session_date,observer_id,session_id,location _d,participant_id,Gender,session_start,session_end,observer/session/task id,What,start_time,end_time,elapsed_time,total_time,total_time(fixed_sec),Who,How,Where,ended by,multi_with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi_task_id_1,multi_start_1,multi_end_1,num_of_tasks_in_multi_2,multi_task_id_2,multi_start_2,multi_end_2,total_overlapping_time,is_interrupting_task?,interrupted_by,num_of_interrupts,int_task_id_1,int_start_1,int_end_1,int_task_id_2,int_start_2,int_end_2,active_1,active_2,active_3,inactive_1,inactive_2,is_session_complete?
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_14,Professional Communication,20:46:11,20:47:08,0:00:57,0:00:57,57,Doctor(s),Talking,Hospital,10020_10067_15,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:57,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_14,Professional Communication,20:46:11,20:47:08,0:00:57,0:00:57,57,Doctor(s),Talking,Hospital,10020_10049_15,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:57,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_9,Professional Communication,0:08:25,0:09:22,0:00:57,0:00:57,57,Doctor(s),Talking,Hospital,10040_10080_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:57,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_21,Professional Communication,0:15:24,0:16:21,0:00:57,0:00:57,57,Doctor(s),Talking,Hospital,10040_10080_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:57,,,,,TRUE
2-Jul-21,10040,10240,Season 1 Episode 16,Elliot Reed,F,0:42:12,1:04:41,10040_10240_11,Social,0:46:47,0:47:42,0:00:55,0:00:55,55,Doctor(s),Talking,Community,10040_10240_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:55,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_26,Off-Screen,15:02:20,15:03:14,0:00:54,0:00:54,54,0,0,Off-Screen,10020_10085_27,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:54,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_3,Social,0:03:13,0:04:07,0:00:54,0:00:54,54,Doctor(s),Talking,Hospital,10040_10080_4,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:54,,,,,TRUE
31-May-21,10020,10062,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10062_12,Social,18:14:14,18:15:07,0:00:53,0:00:53,53,Nurse,Talking,Hospital,10020_10062_14,10020_10062_13,1,2,10020_10062_13,18:14:19,18:14:40,,,,,0:00:21,FALSE,,0,,,,,,,0:00:53,,,,,TRUE
31-May-21,10020,10044,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10044_12,Social,18:14:14,18:15:07,0:00:53,0:00:53,53,Nurse,Talking,Hospital,10020_10044_14,10020_10044_13,1,2,10020_10044_13,18:14:19,18:14:40,,,,,0:00:21,FALSE,,0,,,,,,,0:00:53,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_12,Direct Care,19:06:34,19:07:27,0:00:53,0:00:53,53,Patient,Talking,Hospital,10020_10081_13,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:53,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_23,Professional Communication,0:18:26,0:19:19,0:00:53,0:00:53,53,Doctor(s),Talking,Hospital,10040_10080_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:53,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_27,Professional Communication,20:56:13,20:57:05,0:00:52,0:00:52,52,Doctor(s),Talking,Hospital,10020_10067_28,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:52,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_30,Social,20:59:21,21:00:36,0:01:15,0:00:52,52,Doctor(s),Talking,Hospital,10020_10067_32,,0,,,,,,,,,0:00:00,FALSE,10020_10067_31,1,10020_10067_31,20:59:56,21:00:19,,,,0:00:35,0:00:17,,0:00:23,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_27,Professional Communication,20:56:13,20:57:05,0:00:52,0:00:52,52,Doctor(s),Talking,Hospital,10020_10049_28,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:52,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_30,Social,20:59:21,21:00:36,0:01:15,0:00:52,52,Doctor(s),Talking,Hospital,10020_10049_32,,0,,,,,,,,,0:00:00,FALSE,10020_10049_31,1,10020_10049_31,20:59:56,21:00:19,,,,0:00:35,0:00:17,,0:00:23,,TRUE
2-Jul-21,10040,10240,Season 1 Episode 16,Elliot Reed,F,0:42:12,1:04:41,10040_10240_30,Off-Screen,1:02:03,1:02:55,0:00:52,0:00:52,52,0,0,Off-Screen,10040_10240_31,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:52,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_5,Direct Care,19:02:28,19:03:19,0:00:51,0:00:51,51,Patient,Talking,Hospital,10020_10081_6,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:51,,,,,TRUE
31-May-21,10020,10062,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10062_23,Social,18:25:43,18:26:33,0:00:50,0:00:50,50,Nurse,Talking,Hospital,10020_10062_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:50,,,,,TRUE
31-May-21,10020,10044,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10044_23,Social,18:25:43,18:26:33,0:00:50,0:00:50,50,Nurse,Talking,Hospital,10020_10044_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:50,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_31,Social,19:16:52,19:17:42,0:00:50,0:00:50,50,Nurse,Talking,Hospital,10020_10081_32,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:50,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_3,Indirect Care,0:18:48,0:19:36,0:00:48,0:00:48,48,Patient,Talking,Hospital,10040_10302_4,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:48,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_24,Professional Communication,20:53:12,20:53:59,0:00:47,0:00:47,47,Doctor(s),Talking,Hospital,10020_10067_25,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:47,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_24,Professional Communication,20:53:12,20:53:59,0:00:47,0:00:47,47,Doctor(s),Talking,Hospital,10020_10049_25,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:47,,,,,TRUE
9-Jun-21,10020,10205,S1E23,Elliot Reed,F,11:51:44,12:13:22,10020_10205_16,Professional Communication,12:04:54,12:05:41,0:00:47,0:00:47,47,Doctor(s),Talking,Hospital,10020_10205_18,10020_10205_17,1,2,10020_10205_17,12:05:37,12:05:41,,,,,0:00:04,FALSE,,0,,,,,,,0:00:47,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_10,Professional Communication,14:47:06,14:47:52,0:00:46,0:00:46,46,Doctor(s),Talking,Community,10020_10085_11,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:46,,,,,TRUE
19-Jun-21,10040,10140,Season 1 Episode 8,Elliot Reed,F,23:23:05,23:46:41,10040_10140_26,Social,23:42:01,23:42:47,0:00:46,0:00:46,46,Nurse,Talking,Hospital,10040_10140_27,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:46,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_34,Social,0:33:13,0:33:59,0:00:46,0:00:46,46,Nurse,Talking,Hospital,10040_10302_35,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:46,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_9,Off-Screen,0:22:08,0:22:53,0:00:45,0:00:45,45,0,0,Off-Screen,10040_10302_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:45,,,,,TRUE
2-Jul-21,10040,10240,Season 1 Episode 16,Elliot Reed,F,0:42:12,1:04:41,10040_10240_31,Social,1:02:55,1:03:39,0:00:44,0:00:44,44,Doctor(s),Talking,Hospital,10040_10240_32,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:44,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_4,Direct Care,20:40:50,20:42:07,0:01:17,0:00:41,41,Patient,0,Hospital,10020_10067_7,,0,,,,,,,,,0:00:00,FALSE,10020_10067_5,1,10020_10067_5,20:41:20,20:41:56,,,,0:00:30,0:00:11,,0:00:36,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_4,Direct Care,20:40:50,20:42:07,0:01:17,0:00:41,41,Patient,0,Hospital,10020_10049_7,,0,,,,,,,,,0:00:00,FALSE,10020_10049_5,1,10020_10049_5,20:41:20,20:41:56,,,,0:00:30,0:00:11,,0:00:36,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_20,Off-Screen,20:50:32,20:51:12,0:00:40,0:00:40,40,0,0,Off-Screen,10020_10067_21,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:40,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_20,Off-Screen,20:50:32,20:51:12,0:00:40,0:00:40,40,0,0,Off-Screen,10020_10049_21,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:40,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_28,Off-Screen,19:14:37,19:15:17,0:00:40,0:00:40,40,0,0,Off-Screen,10020_10081_29,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:40,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_8,Off-Screen,0:07:45,0:08:25,0:00:40,0:00:40,40,0,0,Off-Screen,10040_10080_9,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:40,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_16,Social,0:12:29,0:13:09,0:00:40,0:00:40,40,Doctor(s),Talking,Hospital,10040_10080_17,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:40,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_26,Social,0:21:35,0:22:15,0:00:40,0:00:40,40,Doctor(s),Talking,Hospital,10040_10080_27,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:40,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_32,Social,0:31:12,0:31:48,0:00:36,0:00:36,36,Patient,Talking,Hospital,10040_10302_33,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:36,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_13,Nothing Happening,20:45:36,20:46:11,0:00:35,0:00:35,35,0,0,Nothing Happening,10020_10067_14,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:35,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_17,Professional Communication,20:48:18,20:48:53,0:00:35,0:00:35,35,Doctor(s),Talking,Hospital,10020_10067_18,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:35,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_13,Nothing Happening,20:45:36,20:46:11,0:00:35,0:00:35,35,0,0,Nothing Happening,10020_10049_14,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:35,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_17,Professional Communication,20:48:18,20:48:53,0:00:35,0:00:35,35,Doctor(s),Talking,Hospital,10020_10049_18,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:35,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_22,Direct Care,19:10:03,19:10:38,0:00:35,0:00:35,35,Patient,Talking,Hospital,10020_10081_23,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:35,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_14,Professional Communication,0:10:33,0:11:08,0:00:35,0:00:35,35,Doctor(s),Talking,Hospital,10040_10080_15,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:35,,,,,TRUE
9-Jun-21,10020,10205,S1E23,Elliot Reed,F,11:51:44,12:13:22,10020_10205_4,Professional Communication,11:55:50,11:56:24,0:00:34,0:00:34,34,Doctor(s),Talking,Hospital,10020_10205_5,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:34,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_8,In-transit,0:21:34,0:22:08,0:00:34,0:00:34,34,0,0,Hospital,10040_10302_9,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:34,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_24,Indirect Care,0:26:24,0:26:57,0:00:33,0:00:33,33,Patient,Talking,Hospital,10040_10302_25,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:33,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_20,Professional Communication,14:56:40,14:57:12,0:00:32,0:00:32,32,Doctor(s),Talking,Hospital,10020_10085_21,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:32,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_15,Off-Screen,19:07:45,19:08:17,0:00:32,0:00:32,32,0,0,Off-Screen,10020_10081_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:32,,,,,TRUE
19-Jun-21,10040,10140,Season 1 Episode 8,Elliot Reed,F,23:23:05,23:46:41,10040_10140_24,In-transit,23:39:37,23:40:09,0:00:32,0:00:32,32,0,0,Community,10040_10140_25,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:32,,,,,TRUE
2-Jul-21,10040,10240,Season 1 Episode 16,Elliot Reed,F,0:42:12,1:04:41,10040_10240_18,Social,0:51:10,0:51:42,0:00:32,0:00:32,32,Doctor(s),Talking,Hospital,10040_10240_19,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:32,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_3,Off-Screen,19:01:54,19:02:25,0:00:31,0:00:31,31,0,0,Off-Screen,10020_10081_4,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:31,,,,,TRUE
20-Jul-21,10040,10341,Season 1 Episode 23,Elliot Reed,F,23:53:58,0:16:30,10040_10341_16,Professional Communication,0:08:01,0:08:32,0:00:31,0:00:31,31,Doctor(s),Talking,Hospital,10040_10341_17,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:31,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_33,Off-Screen,21:00:44,21:01:14,0:00:30,0:00:30,30,0,0,Off-Screen,user,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_33,Off-Screen,21:00:44,21:01:14,0:00:30,0:00:30,30,0,0,Off-Screen,user,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
31-May-21,10020,10062,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10062_21,In-transit,18:23:16,18:23:46,0:00:30,0:00:30,30,0,0,Community,10020_10062_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
31-May-21,10020,10044,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10044_21,In-transit,18:23:16,18:23:46,0:00:30,0:00:30,30,0,0,Community,10020_10044_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_7,Off-Screen,14:44:18,14:44:48,0:00:30,0:00:30,30,0,0,Off-Screen,10020_10085_8,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_14,Professional Communication,14:50:59,14:51:29,0:00:30,0:00:30,30,Doctor(s),Talking,Hospital,10020_10085_15,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_12,Social,0:23:17,0:23:47,0:00:30,0:00:30,30,Patient,Talking,Hospital,10040_10302_14,10040_10302_13,1,2,10040_10302_13,0:23:23,0:23:45,,,,,0:00:22,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
20-Jul-21,10040,10341,Season 1 Episode 23,Elliot Reed,F,23:53:58,0:16:30,10040_10341_6,Professional Communication,0:03:16,0:03:46,0:00:30,0:00:30,30,Doctor(s),Talking,Hospital,10040_10341_7,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_30,Off-Screen,0:22:56,0:23:24,0:00:28,0:00:28,28,0,0,Off-Screen,user,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:28,,,,,TRUE
19-Jun-21,10040,10140,Season 1 Episode 8,Elliot Reed,F,23:23:05,23:46:41,10040_10140_13,Social,23:29:26,23:29:54,0:00:28,0:00:28,28,Nurse,Talking,Hospital,10040_10140_14,10040_10140_12,1,2,10040_10140_12,23:29:26,23:29:37,,,,,0:00:11,FALSE,,0,,,,,,,0:00:28,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_21,Direct Care,20:51:12,20:51:39,0:00:27,0:00:27,27,Doctor(s),Talking,Hospital,10020_10067_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:27,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_21,Direct Care,20:51:12,20:51:39,0:00:27,0:00:27,27,Doctor(s),Talking,Hospital,10020_10049_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:27,,,,,TRUE
7-Jun-21,10040,10080,Season 1 Episode 3,Elliot Reed,F,0:01:30,0:23:24,10040_10080_18,Direct Care,0:13:25,0:13:52,0:00:27,0:00:27,27,Patient,Talking,Hospital,10040_10080_19,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:27,,,,,TRUE
9-Jun-21,10020,10205,S1E23,Elliot Reed,F,11:51:44,12:13:22,10020_10205_8,Professional Communication,12:00:11,12:00:37,0:00:26,0:00:26,26,Doctor(s),Talking,Hospital,10020_10205_9,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:26,,,,,TRUE
9-Jun-21,10020,10205,S1E23,Elliot Reed,F,11:51:44,12:13:22,10020_10205_12,Professional Communication,12:01:55,12:02:21,0:00:26,0:00:26,26,Nurse,Talking,Hospital,10020_10205_13,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:26,,,,,TRUE
2-Jul-21,10040,10240,Season 1 Episode 16,Elliot Reed,F,0:42:12,1:04:41,10040_10240_22,Professional Communication,0:56:23,0:56:48,0:00:25,0:00:25,25,Doctor(s),Talking,Hospital,10040_10240_23,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:25,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_23,Social,0:25:59,0:26:24,0:00:25,0:00:25,25,Doctor(s),Talking,Hospital,10040_10302_24,10040_10302_22,1,2,10040_10302_22,0:25:59,0:26:19,,,,,0:00:20,FALSE,,0,,,,,,,0:00:25,,,,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_20,Social,19:09:39,19:10:03,0:00:24,0:00:24,24,Nurse,Talking,Hospital,10020_10081_22,10020_10081_21,1,2,10020_10081_21,19:09:41,19:10:03,,,,,0:00:22,FALSE,,0,,,,,,,0:00:24,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_10,Indirect Care,0:22:53,0:23:17,0:00:24,0:00:24,24,Patient,Talking,Hospital,10040_10302_12,10040_10302_11,1,2,10040_10302_11,0:23:02,0:23:15,,,,,0:00:13,FALSE,,0,,,,,,,0:00:24,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_5,Nothing Happening,20:41:20,20:41:43,0:00:23,0:00:23,23,0,0,Nothing Happening,10020_10067_6,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:23,,,,,TRUE
24-May-21,10020,10067,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10067_31,Nothing Happening,20:59:56,21:00:19,0:00:23,0:00:23,23,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:23,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_5,Nothing Happening,20:41:20,20:41:43,0:00:23,0:00:23,23,0,0,Nothing Happening,10020_10049_6,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:23,,,,,TRUE
24-May-21,10020,10049,S1E3,Elliot Reed,F,20:39:32,21:01:14,10020_10049_31,Nothing Happening,20:59:56,21:00:19,0:00:23,0:00:23,23,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:23,,,,,TRUE
31-May-21,10020,10062,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10062_6,Off-Screen,18:11:18,18:11:41,0:00:23,0:00:23,23,0,0,Off-Screen,10020_10062_7,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:23,,,,,TRUE
31-May-21,10020,10044,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10044_6,Off-Screen,18:11:18,18:11:41,0:00:23,0:00:23,23,0,0,Off-Screen,10020_10044_7,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:23,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_22,Social,14:58:35,14:58:58,0:00:23,0:00:23,23,Doctor(s),Talking,Community,10020_10085_23,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:23,,,,,TRUE
3-Jun-21,10020,10085,S1E16,Elliot Reed,F,14:43:22,15:04:58,10020_10085_29,Social,15:04:21,15:04:44,0:00:23,0:00:23,23,Doctor(s),Talking,Hospital,10020_10085_30,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:23,,,,,TRUE
19-Jun-21,10040,10140,Season 1 Episode 8,Elliot Reed,F,23:23:05,23:46:41,10040_10140_14,Social,23:29:54,23:30:17,0:00:23,0:00:23,23,Other,Talking,Hospital,10040_10140_15,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:23,,,,,TRUE
31-May-21,10020,10062,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10062_9,Social,18:12:07,18:12:34,0:00:27,0:00:22,22,Nurse,Talking,Hospital,10020_10062_11,,0,,,,,,,,,0:00:00,FALSE,10020_10062_10,1,10020_10062_10,18:12:27,18:12:32,,,,0:00:20,0:00:02,,0:00:05,,TRUE
31-May-21,10020,10044,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10044_9,Social,18:12:07,18:12:34,0:00:27,0:00:22,22,Nurse,Talking,Hospital,10020_10044_11,,0,,,,,,,,,0:00:00,FALSE,10020_10044_10,1,10020_10044_10,18:12:27,18:12:32,,,,0:00:20,0:00:02,,0:00:05,,TRUE
7-Jun-21,10020,10081,S1E20,Elliot Reed,F,19:00:21,19:21:59,10020_10081_21,In-transit,19:09:41,19:10:03,0:00:22,0:00:22,22,0,0,Hospital,10020_10081_22,10020_10081_20,1,2,10020_10081_20,19:09:41,19:10:03,,,,,0:00:22,FALSE,,0,,,,,,,0:00:22,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_13,Indirect Care,0:23:23,0:23:45,0:00:22,0:00:22,22,Patient,Talking,Hospital,user,10040_10302_12,1,2,10040_10302_12,0:23:23,0:23:45,,,,,0:00:22,FALSE,,0,,,,,,,0:00:22,,,,,TRUE
19-Jul-21,10040,10302,Season 1 Episode 20,Elliot Reed,F,0:15:13,0:38:19,10040_10302_22,In-transit,0:25:57,0:26:19,0:00:22,0:00:22,22,0,0,Hospital,user,10040_10302_23,1,2,10040_10302_23,0:25:59,0:26:19,,,,,0:00:20,FALSE,,0,,,,,,,0:00:22,,,,,TRUE
31-May-21,10020,10062,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10062_13,In-transit,18:14:19,18:14:40,0:00:21,0:00:21,21,0,0,Hospital,user,10020_10062_12,1,2,10020_10062_12,18:14:19,18:14:40,,,,,0:00:21,FALSE,,0,,,,,,,0:00:21,,,,,TRUE
31-May-21,10020,10044,S1E8,Elliot Reed,F,18:09:06,18:30:26,10020_10044_13,In-transit,18:14:19,18:14:40,0:00:21,0:00:21,21,0,0,Hospital,user,10020_10044_12,1,2,10020_10044_12,18:14:19,18:14:40,,,,,0:00:21,FALSE,,0,,,,,,,0:00:21,,,,,TRUE
